age,sex,race,priors_count,days_b_screening_arrest,c_charge_degree,is_recid,is_violent_recid,two_year_recid,length_of_stay
45.0,Female,Other,29.790020747704343,0.0,M,0.0,0.0,0.09461724551951294,0.0
45.0,Female,Other,13.256621069426089,268.7348473967836,M,0.0,0.0,0.0,481.0073535954729
45.0,Female,Other,25.035292010025444,944.7091916057748,M,0.0,0.0,0.0,0.0
45.0,Female,Other,29.336652775589943,0.0,M,0.0,1.0,0.0,0.0
45.0,Female,Other,32.817128320527964,0.0,M,0.0,0.0,1.0,0.0
45.0,Female,Other,32.50655690152019,0.0,F,0.0,0.0,0.01975743851457268,0.0
45.0,Female,Other,38.0,0.0,M,0.0,0.0,0.0,799.0
45.0,Female,Other,20.247553308964854,13.456680211393715,F,0.0,0.0,0.0,376.1952079629443
45.0,Female,Other,13.139102491938557,1057.0,M,0.0,0.0,0.0,799.0
45.0,Female,Other,38.0,1057.0,M,0.0,0.0,0.43849861997732886,0.0
45.0,Female,Other,0.0,794.1303171457171,M,0.0,0.0,0.7373256986644601,799.0
45.0,Female,Other,23.992446343358242,1057.0,M,0.0,1.0,0.0,0.0
45.0,Female,Other,24.15621133019989,1057.0,M,1.0,0.0,0.0,0.0
45.0,Female,Other,24.972326095530235,1057.0,M,0.0,0.0,1.0,0.0
45.0,Female,Other,38.0,0.0,F,0.0,0.7850772866532345,0.0,0.0
45.0,Female,Other,38.0,773.3498044751716,F,0.27133101649571945,0.0,0.0,0.0
45.0,Female,Other,18.278455283018186,1057.0,F,0.0,0.0,0.0,799.0
45.0,Female,Other,38.0,0.0,M,0.0,1.0,1.0,799.0
45.0,Female,Other,38.0,0.0,M,1.0,1.0,1.0,0.0
45.0,Female,Other,38.0,0.0,M,1.0,0.01642332624907694,1.0,799.0
