age,sex,race,priors_count,days_b_screening_arrest,c_charge_degree,is_recid,is_violent_recid,two_year_recid,length_of_stay,class
45,Female,Other,20,499,M,0,0,0,47,Medium
45,Female,Other,31,262,M,0,0,0,390,Medium
45,Female,Other,10,157,M,0,0,0,703,Medium
45,Female,Other,15,487,M,0,0,0,457,Medium
45,Female,Other,23,134,M,0,0,0,721,Medium
45,Female,Other,38,199,M,0,0,0,653,Medium
45,Female,Other,33,625,M,0,0,0,388,Medium
45,Female,Other,8,873,M,0,0,0,536,Medium
45,Female,Other,7,1,F,0,0,1,8,Medium
45,Female,Other,23,226,F,0,0,0,566,Medium
45,Female,Other,26,96,F,0,0,0,646,Medium
45,Female,Other,36,696,F,0,0,0,142,Medium
45,Female,Other,35,608,M,0,0,0,739,Medium
